Unnamed: 0,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
2779,12.0,Low Fat,0.104230135,Health and Hygiene,259.5278,OUT046,1997,Small,Tier 1,Supermarket Type1,2603.278
539,15.35,Low Fat,0.015673267,Others,145.047,OUT035,2004,Small,Tier 2,Supermarket Type1,2719.793
7345,16.1,Regular,0.159728395,Frozen Foods,34.3558,OUT046,1997,Small,Tier 1,Supermarket Type1,271.6464
7483,13.1,Low Fat,0.006061565,Frozen Foods,188.9898,OUT035,2004,Small,Tier 2,Supermarket Type1,4303.0654
2745,6.445,Low Fat,0.029812714,Baking Goods,95.4436,OUT018,2009,Medium,Tier 3,Supermarket Type2,1229.0668
7917,12.5,Regular,0.109900843,Fruits and Vegetables,83.0592,OUT013,1987,High,Tier 3,Supermarket Type1,743.0328
8047,13.5,Low Fat,0.0,Soft Drinks,189.1872,OUT035,2004,Small,Tier 2,Supermarket Type1,1890.872
6819,8.51,Low Fat,0.016135764,Household,195.6478,OUT049,1999,Medium,Tier 1,Supermarket Type1,4262.4516
5467,15.5,Regular,0.156797787,Snack Foods,148.6418,OUT013,1987,High,Tier 3,Supermarket Type1,3972.8286
1145,13.5,Low Fat,0.0,Fruits and Vegetables,179.9976,OUT013,1987,High,Tier 3,Supermarket Type1,4889.6352
5127,18.7,Low Fat,0.104591027,Frozen Foods,121.4072,OUT013,1987,High,Tier 3,Supermarket Type1,2450.144
4468,21.35,Low Fat,0.068822477,Canned,258.3278,OUT046,1997,Small,Tier 1,Supermarket Type1,7028.8506
667,4.785,Low Fat,0.092516598,Breads,120.1098,OUT013,1987,High,Tier 3,Supermarket Type1,1325.6078
7575,12.15,Low Fat,0.155541973,Meat,159.7578,OUT027,1985,Medium,Tier 3,Supermarket Type3,641.8312
3019,12.3,Regular,0.058207114,Snack Foods,59.1562,OUT049,1999,Medium,Tier 1,Supermarket Type1,1185.124
357,12.15,Regular,0.065203103,Meat,166.0816,OUT027,1985,Medium,Tier 3,Supermarket Type3,5033.448
5063,12.15,Regular,0.0,Canned,91.8488,OUT027,1985,Medium,Tier 3,Supermarket Type3,2716.464
2831,14.85,Regular,0.054142088,Baking Goods,124.1072,OUT017,2007,Medium,Tier 2,Supermarket Type1,1837.608
2783,18.6,Low Fat,0.012679226,Household,120.9414,OUT045,2002,Medium,Tier 2,Supermarket Type1,2680.5108
1353,10.895,Regular,0.009636821,Dairy,121.873,OUT049,1999,Medium,Tier 1,Supermarket Type1,2463.46
5131,16.0,Low Fat,0.072655379,Household,229.8668,OUT035,2004,Small,Tier 2,Supermarket Type1,4837.7028
7114,14.1,Low Fat,0.066979957,Snack Foods,196.7084,OUT049,1999,Medium,Tier 1,Supermarket Type1,3174.5344
470,12.3,Low Fat,0.076709639,Household,247.846,OUT045,2002,Medium,Tier 2,Supermarket Type1,3448.844
2703,16.75,Low Fat,0.0,Breads,88.7856,OUT045,2002,Medium,Tier 2,Supermarket Type1,966.7416
3330,19.85,Low Fat,0.045761855,Fruits and Vegetables,125.602,OUT045,2002,Medium,Tier 2,Supermarket Type1,632.51
3637,6.8,Low Fat,0.037573095,Baking Goods,50.2034,OUT045,2002,Medium,Tier 2,Supermarket Type1,1166.4816
1396,17.6,Low Fat,0.049167388,Snack Foods,114.9176,OUT045,2002,Medium,Tier 2,Supermarket Type1,1946.7992
3584,15.0,Low Fat,0.119131749,Snack Foods,226.9694,OUT045,2002,Medium,Tier 2,Supermarket Type1,6851.082
7902,12.15,Regular,0.018472714,Snack Foods,109.9544,OUT027,1985,Medium,Tier 3,Supermarket Type3,5257.1568
5262,15.1,Regular,0.087542757,Fruits and Vegetables,219.8456,OUT049,1999,Medium,Tier 1,Supermarket Type1,6189.2768
5645,11.5,Low Fat,0.01484819,Starchy Foods,172.108,OUT013,1987,High,Tier 3,Supermarket Type1,2077.296
3376,18.75,Low Fat,0.052800258,Snack Foods,193.2504,OUT035,2004,Small,Tier 2,Supermarket Type1,2684.5056
1256,12.15,Low Fat,0.028723187,Health and Hygiene,131.831,OUT027,1985,Medium,Tier 3,Supermarket Type3,3635.268
6190,19.1,Low Fat,0.178272728,Household,172.4422,OUT017,2007,Medium,Tier 2,Supermarket Type1,1551.9798
7569,19.6,Low Fat,0.042324556,Health and Hygiene,150.9024,OUT010,1998,Medium,Tier 3,Grocery Store,303.6048
3512,7.52,Low Fat,0.055127499,Fruits and Vegetables,128.2994,OUT046,1997,Small,Tier 1,Supermarket Type1,3983.4814
5651,7.93,Low Fat,0.005547386,Frozen Foods,121.5414,OUT035,2004,Small,Tier 2,Supermarket Type1,1340.2554
5778,9.195,Low Fat,0.015859294,Baking Goods,84.5592,OUT046,1997,Small,Tier 1,Supermarket Type1,2559.3352
1250,18.75,Low Fat,0.05310896,Snack Foods,193.6504,OUT017,2007,Medium,Tier 2,Supermarket Type1,2876.256
5795,12.15,Regular,0.245407386,Baking Goods,92.812,OUT019,1985,Small,Tier 1,Grocery Store,93.212
5348,13.6,Low Fat,0.117613212,Snack Foods,194.2136,OUT035,2004,Small,Tier 2,Supermarket Type1,2527.3768
8340,7.39,Low Fat,0.120467994,Others,145.147,OUT049,1999,Medium,Tier 1,Supermarket Type1,5296.439
4298,12.15,Regular,0.052791124,Baking Goods,98.5384,OUT019,1985,Small,Tier 1,Grocery Store,591.2304
3284,15.0,Low Fat,0.154301621,Starchy Foods,105.9938,OUT045,2002,Medium,Tier 2,Supermarket Type1,428.7752
2933,12.15,Low Fat,0.053971566,Snack Foods,141.2154,OUT027,1985,Medium,Tier 3,Supermarket Type3,3119.9388
4175,12.15,Low Fat,0.208162156,Snack Foods,228.1694,OUT019,1985,Small,Tier 1,Grocery Store,228.3694
5268,9.5,Low Fat,0.0,Hard Drinks,188.9872,OUT017,2007,Medium,Tier 2,Supermarket Type1,1323.6104
4910,5.695,Low Fat,0.109784056,Frozen Foods,256.0646,OUT010,1998,Medium,Tier 3,Grocery Store,1288.323
1852,14.7,Low Fat,0.072592873,Fruits and Vegetables,48.5034,OUT018,2009,Medium,Tier 3,Supermarket Type2,874.8612
6316,10.3,Regular,0.024998007,Baking Goods,174.4422,OUT018,2009,Medium,Tier 3,Supermarket Type2,3448.844
6815,16.35,Low Fat,0.032671446,Meat,165.4842,OUT018,2009,Medium,Tier 3,Supermarket Type2,1492.0578
8219,5.03,Low Fat,0.008664064,Household,119.3756,OUT045,2002,Medium,Tier 2,Supermarket Type1,605.878
8396,8.85,Regular,0.112893431,Soft Drinks,123.3388,OUT045,2002,Medium,Tier 2,Supermarket Type1,2972.1312
2105,11.8,Regular,0.014075334,Frozen Foods,176.8344,OUT013,1987,High,Tier 3,Supermarket Type1,3568.688
133,8.89,Low Fat,0.009163216,Frozen Foods,101.7016,OUT010,1998,Medium,Tier 3,Grocery Store,101.2016
5236,16.1,Low Fat,0.034376537,Fruits and Vegetables,256.1356,OUT045,2002,Medium,Tier 2,Supermarket Type1,6358.39
5029,5.92,Regular,0.019238942,Soft Drinks,49.8692,OUT045,2002,Medium,Tier 2,Supermarket Type1,1133.1916
928,10.3,Regular,0.098464979,Fruits and Vegetables,188.653,OUT010,1998,Medium,Tier 3,Grocery Store,189.753
823,15.2,Low Fat,0.033735909,Household,110.9912,OUT018,2009,Medium,Tier 3,Supermarket Type2,1856.2504
7576,12.3,Low Fat,0.052502049,Household,190.853,OUT046,1997,Small,Tier 1,Supermarket Type1,4364.319
8102,18.1,Low Fat,0.048940428,Household,127.5336,OUT046,1997,Small,Tier 1,Supermarket Type1,1789.6704
1531,12.15,Low Fat,0.082440705,Household,61.3194,OUT027,1985,Medium,Tier 3,Supermarket Type3,2043.3402
1214,18.5,Low Fat,0.03391645,Others,130.9284,OUT013,1987,High,Tier 3,Supermarket Type1,1713.7692
504,12.15,Low Fat,0.026749991,Frozen Foods,106.928,OUT027,1985,Medium,Tier 3,Supermarket Type3,2876.256
4285,19.6,Low Fat,0.03395415,Soft Drinks,56.4614,OUT049,1999,Medium,Tier 1,Supermarket Type1,773.6596
6491,20.35,Regular,0.150947728,Meat,81.0276,OUT013,1987,High,Tier 3,Supermarket Type1,1868.2348
1996,12.15,Low Fat,0.04403602,Hard Drinks,173.308,OUT027,1985,Medium,Tier 3,Supermarket Type3,6751.212
6530,7.72,Low Fat,0.052061483,Fruits and Vegetables,76.7986,OUT049,1999,Medium,Tier 1,Supermarket Type1,1324.2762
3072,6.445,Low Fat,0.029686148,Baking Goods,96.4436,OUT035,2004,Small,Tier 2,Supermarket Type1,378.1744
1958,18.75,Low Fat,0.052121825,Health and Hygiene,104.828,OUT049,1999,Medium,Tier 1,Supermarket Type1,2343.616
1384,7.975,Low Fat,0.01469075,Baking Goods,84.725,OUT018,2009,Medium,Tier 3,Supermarket Type2,1747.725
894,8.895,Regular,0.088821765,Snack Foods,125.173,OUT017,2007,Medium,Tier 2,Supermarket Type1,2956.152
4924,9.6,Low Fat,0.040969757,Health and Hygiene,188.7214,OUT010,1998,Medium,Tier 3,Grocery Store,376.8428
455,12.5,Low Fat,0.103422709,Household,169.9448,OUT035,2004,Small,Tier 2,Supermarket Type1,2897.5616
6619,11.5,Regular,0.042173667,Frozen Foods,194.682,OUT018,2009,Medium,Tier 3,Supermarket Type2,2316.984
5779,7.72,Low Fat,0.121497742,Fruits and Vegetables,119.744,OUT035,2004,Small,Tier 2,Supermarket Type1,3355.632
8160,12.15,Low Fat,0.027580163,Health and Hygiene,62.2168,OUT027,1985,Medium,Tier 3,Supermarket Type3,1661.8368
3709,12.15,Regular,0.035666655,Frozen Foods,246.2486,OUT027,1985,Medium,Tier 3,Supermarket Type3,8063.5038
8127,6.615,Regular,0.091971856,Canned,251.6408,OUT046,1997,Small,Tier 1,Supermarket Type1,6008.1792
4849,10.5,Low Fat,0.027253711,Household,170.9106,OUT013,1987,High,Tier 3,Supermarket Type1,3251.1014
4748,12.15,Low Fat,0.046333982,Health and Hygiene,97.2384,OUT027,1985,Medium,Tier 3,Supermarket Type3,2660.5368
4268,19.5,Low Fat,0.014274292,Household,55.6614,OUT046,1997,Small,Tier 1,Supermarket Type1,718.3982
3522,10.3,Regular,0.0,Fruits and Vegetables,191.153,OUT035,2004,Small,Tier 2,Supermarket Type1,1707.777
7293,13.8,Regular,0.024660202,Canned,87.4172,OUT010,1998,Medium,Tier 3,Grocery Store,178.4344
4134,7.5,Low Fat,0.09660879,Household,56.9588,OUT045,2002,Medium,Tier 2,Supermarket Type1,744.3644
3602,6.71,Regular,0.029680868,Baking Goods,65.0142,OUT018,2009,Medium,Tier 3,Supermarket Type2,856.8846
8418,14.6,Low Fat,0.151180862,Soft Drinks,47.5692,OUT018,2009,Medium,Tier 3,Supermarket Type2,443.4228
713,10.395,Low Fat,0.031273559,Seafood,160.0604,OUT049,1999,Medium,Tier 1,Supermarket Type1,1267.6832
4186,10.6,Low Fat,0.035247642,Health and Hygiene,84.7224,OUT049,1999,Medium,Tier 1,Supermarket Type1,1619.2256
2214,7.235,Low Fat,0.10016525,Snack Foods,193.9452,OUT045,2002,Medium,Tier 2,Supermarket Type1,2936.178
5301,12.15,Low Fat,0.015693328,Snack Foods,150.7366,OUT027,1985,Medium,Tier 3,Supermarket Type3,906.8196
2923,20.75,Low Fat,0.021232318,Soft Drinks,151.1024,OUT013,1987,High,Tier 3,Supermarket Type1,2428.8384
7983,13.85,Low Fat,0.030842963,Soft Drinks,143.1154,OUT049,1999,Medium,Tier 1,Supermarket Type1,2552.6772
1810,8.21,Low Fat,0.010762387,Hard Drinks,149.5392,OUT035,2004,Small,Tier 2,Supermarket Type1,1789.6704
3486,9.3,Low Fat,0.043874493,Hard Drinks,191.0846,OUT045,2002,Medium,Tier 2,Supermarket Type1,1337.5922
7419,8.67,Low Fat,0.065424208,Soft Drinks,145.8128,OUT035,2004,Small,Tier 2,Supermarket Type1,2444.8176
3141,10.5,Low Fat,0.052637056,Frozen Foods,88.583,OUT049,1999,Medium,Tier 1,Supermarket Type1,808.947
1827,12.15,Low Fat,0.248301532,Snack Foods,124.1072,OUT019,1985,Small,Tier 1,Grocery Store,245.0144
1155,14.75,Low Fat,0.089686322,Snack Foods,115.3518,OUT018,2009,Medium,Tier 3,Supermarket Type2,1821.6288
1324,12.15,Low Fat,0.25637539,Breads,94.8436,OUT019,1985,Small,Tier 1,Grocery Store,567.2616
4312,11.3,Low Fat,0.066952965,Household,192.0478,OUT018,2009,Medium,Tier 3,Supermarket Type2,3099.9648
7494,12.85,Regular,0.152988295,Fruits and Vegetables,253.7382,OUT017,2007,Medium,Tier 2,Supermarket Type1,2271.0438
510,20.75,Low Fat,0.149404057,Breakfast,192.8478,OUT010,1998,Medium,Tier 3,Grocery Store,774.9912
1680,12.15,Low Fat,0.046609281,Household,248.6776,OUT019,1985,Small,Tier 1,Grocery Store,495.3552
499,19.2,Low Fat,0.0,Household,127.831,OUT045,2002,Medium,Tier 2,Supermarket Type1,1298.31
7990,9.5,Low Fat,0.041971264,Soft Drinks,33.39,OUT045,2002,Medium,Tier 2,Supermarket Type1,732.38
1856,11.15,Regular,0.105736638,Baking Goods,104.4648,OUT018,2009,Medium,Tier 3,Supermarket Type2,2181.1608
1388,12.35,Regular,0.038718195,Fruits and Vegetables,110.657,OUT017,2007,Medium,Tier 2,Supermarket Type1,2087.283
5615,15.35,Regular,0.055067732,Meat,146.5734,OUT013,1987,High,Tier 3,Supermarket Type1,2375.5744
3719,11.5,Regular,0.020601791,Dairy,86.054,OUT049,1999,Medium,Tier 1,Supermarket Type1,1038.648
2386,16.0,Regular,0.107186944,Baking Goods,181.9634,OUT018,2009,Medium,Tier 3,Supermarket Type2,3453.5046
5541,17.1,Low Fat,0.06725846,Household,115.186,OUT049,1999,Medium,Tier 1,Supermarket Type1,2490.092
3236,6.98,Low Fat,0.041098016,Canned,81.6934,OUT035,2004,Small,Tier 2,Supermarket Type1,818.934
6172,19.25,Low Fat,0.101980245,Dairy,54.3956,OUT045,2002,Medium,Tier 2,Supermarket Type1,873.5296
1540,12.15,Low Fat,0.070660449,Fruits and Vegetables,180.4002,OUT019,1985,Small,Tier 1,Grocery Store,716.4008
1217,14.5,Regular,0.058827383,Fruits and Vegetables,172.2448,OUT046,1997,Small,Tier 1,Supermarket Type1,2897.5616
2681,16.0,Low Fat,0.099136036,Household,210.3902,OUT046,1997,Small,Tier 1,Supermarket Type1,1486.7314
8422,12.15,Low Fat,0.035183156,Fruits and Vegetables,37.8506,OUT027,1985,Medium,Tier 3,Supermarket Type3,417.4566
2993,15.5,Regular,0.075904695,Baking Goods,263.9568,OUT045,2002,Medium,Tier 2,Supermarket Type1,4745.8224
5512,12.8,Low Fat,0.070012633,Starchy Foods,262.8252,OUT017,2007,Medium,Tier 2,Supermarket Type1,2885.5772
6313,14.35,Low Fat,0.081050006,Baking Goods,79.196,OUT017,2007,Medium,Tier 2,Supermarket Type1,1278.336
1191,10.6,Low Fat,0.056911107,Dairy,233.9642,OUT045,2002,Medium,Tier 2,Supermarket Type1,3717.8272
5772,18.5,Regular,0.045425939,Dairy,144.9102,OUT013,1987,High,Tier 3,Supermarket Type1,1895.5326
5293,19.1,Low Fat,0.067295406,Household,41.9796,OUT046,1997,Small,Tier 1,Supermarket Type1,701.7532
1542,20.6,Regular,0.046208155,Snack Foods,178.0344,OUT018,2009,Medium,Tier 3,Supermarket Type2,1605.9096
3301,10.5,Regular,0.080688663,Dairy,46.7376,OUT010,1998,Medium,Tier 3,Grocery Store,47.9376
3324,12.6,Regular,0.074070351,Dairy,254.2356,OUT045,2002,Medium,Tier 2,Supermarket Type1,4578.0408
7056,20.5,Regular,0.112638016,Fruits and Vegetables,195.5478,OUT045,2002,Medium,Tier 2,Supermarket Type1,3874.956
2539,12.15,Low Fat,0.015457803,Frozen Foods,209.9928,OUT035,2004,Small,Tier 2,Supermarket Type1,5259.82
953,17.75,Regular,0.112985849,Baking Goods,185.424,OUT010,1998,Medium,Tier 3,Grocery Store,745.696
7241,5.985,Low Fat,0.005661669,Baking Goods,186.5924,OUT013,1987,High,Tier 3,Supermarket Type1,2591.2936
7176,5.82,Low Fat,0.080765853,Household,169.179,OUT049,1999,Medium,Tier 1,Supermarket Type1,2037.348
6731,10.0,Low Fat,0.089152528,Health and Hygiene,147.7102,OUT046,1997,Small,Tier 1,Supermarket Type1,437.4306
4846,12.1,Low Fat,0.020564685,Snack Foods,148.2734,OUT035,2004,Small,Tier 2,Supermarket Type1,3266.4148
6801,5.785,Regular,0.054066567,Fruits and Vegetables,87.0856,OUT018,2009,Medium,Tier 3,Supermarket Type2,1406.1696
4330,6.03,Low Fat,0.022832115,Dairy,176.7028,OUT017,2007,Medium,Tier 2,Supermarket Type1,1416.8224
732,8.395,Low Fat,0.072088552,Hard Drinks,253.704,OUT049,1999,Medium,Tier 1,Supermarket Type1,4554.072
5334,17.7,Low Fat,0.0,Fruits and Vegetables,115.0834,OUT045,2002,Medium,Tier 2,Supermarket Type1,2764.4016
7330,17.85,Low Fat,0.018023997,Health and Hygiene,95.9094,OUT046,1997,Small,Tier 1,Supermarket Type1,2285.0256
1156,5.5,Low Fat,0.047364617,Others,100.0016,OUT017,2007,Medium,Tier 2,Supermarket Type1,708.4112
8159,18.1,Low Fat,0.178694026,Dairy,158.9288,OUT018,2009,Medium,Tier 3,Supermarket Type2,1571.288
3294,13.85,Regular,0.026042966,Frozen Foods,161.221,OUT017,2007,Medium,Tier 2,Supermarket Type1,1794.331
6541,12.15,Regular,0.030693309,Canned,228.0352,OUT027,1985,Medium,Tier 3,Supermarket Type3,10306.584
2982,12.15,Low Fat,0.029595637,Snack Foods,40.9822,OUT027,1985,Medium,Tier 3,Supermarket Type3,864.2084
5305,16.25,Low Fat,0.039207025,Household,116.1176,OUT049,1999,Medium,Tier 1,Supermarket Type1,2633.9048
5161,20.2,Regular,0.121231308,Snack Foods,97.5752,OUT035,2004,Small,Tier 2,Supermarket Type1,1534.0032
7860,5.15,Regular,0.061301149,Meat,122.1388,OUT045,2002,Medium,Tier 2,Supermarket Type1,2352.9372
2156,20.1,Low Fat,0.074627201,Dairy,110.3228,OUT046,1997,Small,Tier 1,Supermarket Type1,1768.3648
1062,13.15,Low Fat,0.024646608,Household,177.4686,OUT035,2004,Small,Tier 2,Supermarket Type1,5510.8266
2616,7.97,Low Fat,0.034647829,Soft Drinks,171.2422,OUT017,2007,Medium,Tier 2,Supermarket Type1,3103.9596
1167,16.25,Low Fat,0.087668236,Dairy,94.941,OUT017,2007,Medium,Tier 2,Supermarket Type1,1737.738
3222,14.3,Low Fat,0.127435585,Frozen Foods,86.8224,OUT013,1987,High,Tier 3,Supermarket Type1,852.224
3636,17.75,Regular,0.067490036,Baking Goods,185.224,OUT035,2004,Small,Tier 2,Supermarket Type1,6338.416
7651,5.155,Low Fat,0.083327693,Frozen Foods,247.2776,OUT049,1999,Medium,Tier 1,Supermarket Type1,5944.2624
5588,5.94,Low Fat,0.03495749,Canned,177.1344,OUT045,2002,Medium,Tier 2,Supermarket Type1,2854.9504
2938,8.985,Low Fat,0.183774965,Fruits and Vegetables,101.77,OUT045,2002,Medium,Tier 2,Supermarket Type1,798.96
7091,11.5,Low Fat,0.017638893,Health and Hygiene,132.7626,OUT035,2004,Small,Tier 2,Supermarket Type1,2885.5772
7192,8.26,Low Fat,0.034544435,Hard Drinks,116.0834,OUT018,2009,Medium,Tier 3,Supermarket Type2,1267.0174
4491,20.2,Regular,0.100095288,Fruits and Vegetables,125.2678,OUT010,1998,Medium,Tier 3,Grocery Store,127.1678
7266,9.5,Low Fat,0.085437778,Hard Drinks,188.4872,OUT018,2009,Medium,Tier 3,Supermarket Type2,3592.6568
3140,12.3,Low Fat,0.111727876,Baking Goods,33.9874,OUT018,2009,Medium,Tier 3,Supermarket Type2,564.5984
4980,16.7,Regular,0.03874616,Snack Foods,143.8102,OUT017,2007,Medium,Tier 2,Supermarket Type1,4811.7366
143,16.6,Low Fat,0.027622076,Household,177.6344,OUT049,1999,Medium,Tier 1,Supermarket Type1,2676.516
8481,16.0,Regular,0.115826834,Fruits and Vegetables,56.0246,OUT045,2002,Medium,Tier 2,Supermarket Type1,695.0952
3577,17.75,Low Fat,0.030559583,Dairy,257.4672,OUT018,2009,Medium,Tier 3,Supermarket Type2,3835.008
4946,8.93,Low Fat,0.028411899,Dairy,152.334,OUT035,2004,Small,Tier 2,Supermarket Type1,2143.876
7731,16.2,Regular,0.016639482,Frozen Foods,95.8726,OUT013,1987,High,Tier 3,Supermarket Type1,1076.5986
7551,12.15,Low Fat,0.003574698,Hard Drinks,154.6998,OUT027,1985,Medium,Tier 3,Supermarket Type3,3229.7958
2782,12.15,Regular,0.135375727,Fruits and Vegetables,256.133,OUT019,1985,Small,Tier 1,Grocery Store,256.333
717,16.35,Low Fat,0.013420879,Others,104.828,OUT018,2009,Medium,Tier 3,Supermarket Type2,1810.976
1819,19.85,Low Fat,0.045669236,Fruits and Vegetables,126.402,OUT046,1997,Small,Tier 1,Supermarket Type1,1012.016
2502,11.85,Regular,0.055805027,Baking Goods,53.0666,OUT049,1999,Medium,Tier 1,Supermarket Type1,512.666
4360,18.25,Low Fat,0.077709902,Snack Foods,259.6962,OUT035,2004,Small,Tier 2,Supermarket Type1,5438.9202
4171,16.2,Low Fat,0.0,Household,190.8162,OUT035,2004,Small,Tier 2,Supermarket Type1,3271.0754
8314,5.785,Regular,0.040523265,Snack Foods,177.866,OUT018,2009,Medium,Tier 3,Supermarket Type2,4853.682
6588,14.1,Low Fat,0.11349714,Baking Goods,56.1956,OUT045,2002,Medium,Tier 2,Supermarket Type1,1364.89
395,6.59,Low Fat,0.105761491,Fruits and Vegetables,84.8908,OUT049,1999,Medium,Tier 1,Supermarket Type1,1677.816
5731,9.0,Low Fat,0.086440911,Snack Foods,167.0816,OUT017,2007,Medium,Tier 2,Supermarket Type1,1342.2528
6320,12.15,Low Fat,0.116347087,Frozen Foods,76.867,OUT027,1985,Medium,Tier 3,Supermarket Type3,2526.711
7186,12.15,Low Fat,0.097429924,Soft Drinks,172.8738,OUT027,1985,Medium,Tier 3,Supermarket Type3,3649.2498
8368,12.65,Low Fat,0.047333044,Others,113.8202,OUT045,2002,Medium,Tier 2,Supermarket Type1,1800.3232
4492,15.0,Low Fat,0.046447328,Breads,121.5414,OUT049,1999,Medium,Tier 1,Supermarket Type1,2436.828
1365,12.6,Regular,0.041557653,Fruits and Vegetables,124.5072,OUT046,1997,Small,Tier 1,Supermarket Type1,2450.144
8028,9.395,Low Fat,0.160235723,Soft Drinks,227.872,OUT017,2007,Medium,Tier 2,Supermarket Type1,1584.604
5999,19.6,Low Fat,0.041291169,Household,86.9514,OUT046,1997,Small,Tier 1,Supermarket Type1,1416.8224
595,18.7,Low Fat,0.037699254,Fruits and Vegetables,110.2886,OUT045,2002,Medium,Tier 2,Supermarket Type1,2223.772
6205,17.6,Low Fat,0.018889593,Health and Hygiene,236.259,OUT013,1987,High,Tier 3,Supermarket Type1,4727.18
3952,6.46,Regular,0.049162885,Fruits and Vegetables,146.9102,OUT046,1997,Small,Tier 1,Supermarket Type1,1895.5326
5392,12.15,Regular,0.132630345,Baking Goods,263.8568,OUT019,1985,Small,Tier 1,Grocery Store,790.9704
5917,5.34,Regular,0.005958918,Snack Foods,101.6358,OUT013,1987,High,Tier 3,Supermarket Type1,1709.1086
4968,12.15,Low Fat,0.122832172,Dairy,217.685,OUT019,1985,Small,Tier 1,Grocery Store,432.77
2914,11.6,Regular,0.143990173,Dairy,239.6222,OUT035,2004,Small,Tier 2,Supermarket Type1,2390.222
6360,19.0,Low Fat,0.112893408,Snack Foods,131.0626,OUT010,1998,Medium,Tier 3,Grocery Store,524.6504
2326,12.15,Low Fat,0.045865089,Health and Hygiene,152.3682,OUT027,1985,Medium,Tier 3,Supermarket Type3,2287.023
5644,16.0,Low Fat,0.0,Household,228.8668,OUT046,1997,Small,Tier 1,Supermarket Type1,1612.5676
3766,13.35,Low Fat,0.1027194,Dairy,228.8352,OUT045,2002,Medium,Tier 2,Supermarket Type1,5267.8096
3440,12.15,Low Fat,0.167725251,Frozen Foods,128.3678,OUT019,1985,Small,Tier 1,Grocery Store,127.1678
3851,12.15,Regular,0.005561538,Starchy Foods,224.0062,OUT027,1985,Medium,Tier 3,Supermarket Type3,3837.0054
4132,6.965,Low Fat,0.0,Household,159.4604,OUT013,1987,High,Tier 3,Supermarket Type1,3169.208
7903,6.44,Low Fat,0.0,Breads,99.87,OUT045,2002,Medium,Tier 2,Supermarket Type1,1498.05
7357,20.5,Regular,0.112584813,Fruits and Vegetables,192.0478,OUT049,1999,Medium,Tier 1,Supermarket Type1,1549.9824
6806,19.7,Regular,0.161610636,Canned,255.2014,OUT017,2007,Medium,Tier 2,Supermarket Type1,3570.0196
8078,10.1,Regular,0.053692878,Fruits and Vegetables,222.9088,OUT045,2002,Medium,Tier 2,Supermarket Type1,5145.3024
2143,6.715,Regular,0.122274118,Baking Goods,40.3454,OUT017,2007,Medium,Tier 2,Supermarket Type1,838.908
8124,12.15,Low Fat,0.103188491,Household,244.346,OUT019,1985,Small,Tier 1,Grocery Store,246.346
5073,10.195,Low Fat,0.126579586,Canned,112.2886,OUT049,1999,Medium,Tier 1,Supermarket Type1,2557.3378
1571,9.195,Regular,0.077995641,Meat,107.1596,OUT013,1987,High,Tier 3,Supermarket Type1,2804.3496
4079,10.6,Low Fat,0.056748659,Dairy,233.6642,OUT013,1987,High,Tier 3,Supermarket Type1,3950.1914
1122,10.3,Regular,0.011143599,Snack Foods,88.254,OUT049,1999,Medium,Tier 1,Supermarket Type1,1125.202
7856,12.15,Regular,0.023209537,Dairy,183.3608,OUT027,1985,Medium,Tier 3,Supermarket Type3,6064.1064
2786,18.85,Low Fat,0.04282359,Canned,254.433,OUT018,2009,Medium,Tier 3,Supermarket Type2,2050.664
